47,7,11.265062244161681,69.738497733235633,12.115661177945203,70.105362387641989,0
48,8,2.4785510788739042,70.585343013216715,3.4061751040682364,71.107170035670109,1
49,1,2.4785510788739042,70.585343013216715,2.9948507422365527,70.91773852490914,0
50,2,2.4785510788739042,70.585343013216715,3.1984404488807421,70.658239237188042,1
51,3,2.4785510788739042,70.585343013216715,2.7287521327204431,70.68593067158092,0
52,4,2.4785510788739042,70.585343013216715,3.3795369612753179,71.114817442531674,1
53,5,2.4785510788739042,70.585343013216715,2.6721315494304494,71.418326650500745,0
54,6,2.4785510788739042,70.585343013216715,2.7857929481056538,70.892139064681899,1
55,7,2.4785510788739042,70.585343013216715,2.7813219652264971,70.799347045381268,0
56,8,-6.3432696035052114,70.329735588646557,-5.6894739367941352,70.333556222393057,1
57,1,-6.3432696035052114,70.329735588646557,-5.7804750158042086,71.20230255304368,0
58,2,-6.3432696035052114,70.329735588646557,-6.0811373540812896,70.984367338625745,1
59,3,-6.3432696035052114,70.329735588646557,-6.0490298267113989,71.243288523764235,0
60,4,-6.3432696035052114,70.329735588646557,-5.5846487034257271,70.835747808646573,1
61,5,-6.3432696035052114,70.329735588646557,-6.147776028229516,70.843203290401064,0
62,6,-6.3432696035052114,70.329735588646557,-5.5146653014069047,70.485851180817789,1
63,7,-6.3432696035052114,70.329735588646557,-6.072431113020337,71.281189970182083,0
64,8,-15.062641474581396,68.97609198438029,-14.9108303978352,69.079342562510035,1
65,1,-15.062641474581396,68.97609198438029,-14.586883141538831,68.977672202498653,0
66,2,-15.062641474581396,68.97609198438029,-14.461262933241454,69.852395812422472,1
67,3,-15.062641474581396,68.97609198438029,-14.720703729110886,69.217320516088691,0
68,4,-15.062641474581396,68.97609198438029,-14.596676039762752,69.537108856875733,1
69,5,-15.062641474581396,68.97609198438029,-14.610408253738331,69.573466957555226,0
70,6,-15.062641474581396,68.97609198438029,-14.862045409517059,69.457607435614179,1
71,7,-15.062641474581396,68.97609198438029,-14.481146907879614,69.793765716799584,0
72,8,-23.543459013236966,66.545971856624945,-23.412265638377836,66.718061339280752,1
73,1,-23.543459013236966,66.545971856624945,-22.721772407960763,67.197864933552168,0
74,2,-23.543459013236966,66.545971856624945,-22.936880137622165,67.125090323846479,1
75,3,-23.543459013236966,66.545971856624945,-22.734179842354752,66.576108567336533,0
76,4,-23.543459013236966,66.545971856624945,-23.441223387736198,67.242478330174606,1
77,5,-23.543459013236966,66.545971856624945,-23.48130701586345,66.853672348045947,0
78,6,-23.543459013236966,66.545971856624945,-23.336062842759876,67.296746001414206,1
79,7,-23.543459013236966,66.545971856624945,-22.792575816496623,67.118716165193248,0
80,8,-31.653394031652201,63.077734742821292,-31.645084914334824,63.086574436093109,1
81,1,-31.653394031652201,63.077734742821292,-31.259611867975895,63.681579996712756,0
82,2,-31.653394031652201,63.077734742821292,-31.290979675887783,63.623380756912454,1
83,3,-31.653394031652201,63.077734742821292,-31.575686753288121,63.205425413469371,0
84,4,-31.653394031652201,63.077734742821292,-31.024260638897282,64.032327723179733,1
85,5,-31.653394031652201,63.077734742821292,-31.039464920190081,63.455489420929339,0
86,6,-31.653394031652201,63.077734742821292,-30.717782671651189,63.40762775308464,1
87,7,-31.653394031652201,63.077734742821292,-30.748573094150029,63.606744989018686,0
88,8,-39.265960401828799,58.625934629131692,-38.665475540152734,58.720068871561274,1
89,1,-39.265960401828799,58.625934629131692,-39.202942412112868,58.782121743766254,0
90,2,-39.265960401828799,58.625934629131692,-38.624270375224171,59.365756081651242,1
91,3,-39.265960401828799,58.625934629131692,-38.890777326798904,59.009602922235189,0
92,4,-39.265960401828799,58.625934629131692,-39.202099282255169,59.466921064617395,1
93,5,-39.265960401828799,58.625934629131692,-39.197197778865878,59.155613552043064,0
94,6,-39.265960401828799,58.625934629131692,-38.505965023838669,59.319376232521904,1
95,7,-39.265960401828799,58.625934629131692,-38.73458235808603,59.388345483059361,0
96,8,-46.262486766866893,53.260461889990587,-46.073351172208092,53.760986545090468,1
97,1,-46.262486766866893,53.260461889990587,-46.048401787011016,53.841105141891774,0
98,2,-46.262486766866893,53.260461889990587,-46.083010429567999,54.024953668153458,1
99,3,-46.262486766866893,53.260461889990587,-45.753380908616109,53.316546488742347,0
100,4,-46.262486766866893,53.260461889990587,-45.890581221965263,54.074044979882444,1
101,5,-46.262486766866893,53.260461889990587,-45.325007067119806,54.188665863344639,0
102,6,-46.262486766866893,53.260461889990587,-46.21753086559368,53.840945650945095,1
103,7,-46.262486766866893,53.260461889990587,-46.157801275143711,53.77313807283133,0
104,8,-52.53396647041378,47.065446095042361,-52.16136501454487,47.516966570812329,1
105,1,-52.53396647041378,47.065446095042361,-52.044261825503035,47.724973471254167,0
106,2,-52.53396647041378,47.065446095042361,-51.752157227561462,47.68748581956519,1
107,3,-52.53396647041378,47.065446095042361,-51.736562142082519,47.5992390056863,0
108,4,-52.53396647041378,47.065446095042361,-52.212146929364657,47.221638828085432,1
109,5,-52.53396647041378,47.065446095042361,-52.173110663022314,47.700707941775917,0
110,6,-52.53396647041378,47.065446095042361,-52.224900457164729,47.240248460581164,1
111,7,-52.53396647041378,47.065446095042361,-51.911174329150363,47.996037149823344,0
112,8,-57.982755866702256,40.13793690742142,-57.258719781042892,40.375607434831835,1
113,1,-57.982755866702256,40.13793690742142,-57.203593678147804,40.72197272597171,0
114,2,-57.982755866702256,40.13793690742142,-57.671314214394769,41.134692446074453,1
115,3,-57.982755866702256,40.13793690742142,-57.633226206415607,40.770169001590432,0
116,4,-57.982755866702256,40.13793690742142,-57.194771221211141,40.170156589556463,1
117,5,-57.982755866702256,40.13793690742142,-57.436846970130418,40.557306990822447,0
118,6,-57.982755866702256,40.13793690742142,-57.037040574730362,40.841052345555546,1
119,7,-57.982755866702256,40.13793690742142,-57.267176524093763,40.80010586150123,0
120,8,-62.524094552124083,32.586383755584279,-61.642113384224572,33.380737534478293,1
121,1,-62.524094552124083,32.586383755584279,-62.120529319161029,32.772826405017042,0
122,2,-62.524094552124083,32.586383755584279,-61.558108024986538,33.250666711017743,1
123,3,-62.524094552124083,32.586383755584279,-62.220539930225094,32.611380190051818,0
124,4,-62.524094552124083,32.586383755584279,-62.256579715776745,32.817241162822526,1
125,5,-62.524094552124083,32.586383755584279,-61.876641997365148,33.390019095267483,0
126,6,-62.524094552124083,32.586383755584279,-62.072571913251679,32.905211017384744,1
127,7,-62.524094552124083,32.586383755584279,-61.943836910013452,33.111480156786861,0
128,8,-66.087423850028443,24.528938094889732,-65.145232928150037,24.796633619242833,1
129,1,-66.087423850028443,24.528938094889732,-65.123270566019642,24.811120659899657,0
130,2,-66.087423850028443,24.528938094889732,-65.723590466668583,24.654776474965217,1
131,3,-66.087423850028443,24.528938094889732,-65.785367142342835,24.942492716313726,0
132,4,-66.087423850028443,24.528938094889732,-65.62947863354978,25.408284519572852,1
133,5,-66.087423850028443,24.528938094889732,-65.844668334382874,24.948749790156931,0
134,6,-66.087423850028443,24.528938094889732,-66.022850964252939,25.52507752570364,1
135,7,-66.087423850028443,24.528938094889732,-65.393869519250345,25.336620784994391,0
136,8,-68.617483039660968,16.091604836032065,-67.622823745741243,16.747953796591933,1
137,1,-68.617483039660968,16.091604836032065,-68.339268593580343,16.121831619079853,0
138,2,-68.617483039660968,16.091604836032065,-68.397384682753881,16.653746055880397,1
139,3,-68.617483039660968,16.091604836032065,-68.439479136765627,16.093671557177476,0
140,4,-68.617483039660968,16.091604836032065,-67.668434298641856,16.606023737992082,1
141,5,-68.617483039660968,16.091604836032065,-67.842770895600424,16.605614702347964,0
142,6,-68.617483039660968,16.091604836032065,-68.149057152112633,17.062190687008211,1
143,7,-68.617483039660968,16.091604836032065,-68.448521952728072,16.695698009319798,0
144,8,-70.07516629839688,7.4062718622980848,-69.318407952199792,7.5514128442460544,1
145,1,-70.07516629839688,7.4062718622980848,-69.414400010465812,8.2338600813342655,0
146,2,-70.07516629839688,7.4062718622980848,-69.772443294966664,8.1561098162165244,1
147,3,-70.07516629839688,7.4062718622980848,-69.6669099924666,7.9575360008009621,0
148,4,-70.07516629839688,7.4062718622980848,-69.69121204195028,7.5449700728467306,1
149,5,-70.07516629839688,7.4062718622980848,-69.226619097341569,7.5032392140690387,0
150,6,-70.07516629839688,7.4062718622980848,-69.932265490706925,7.9064625655896856,1
151,7,-70.07516629839688,7.4062718622980848,-69.14921392890038,7.8941372012818114,0
152,8,-70.438127069238277,-1.3913515500103908,-69.554463613383533,-0.74354298070897284,1
153,1,-70.438127069238277,-1.3913515500103908,-70.117559299301135,-0.39817139138181235,0
154,2,-70.438127069238277,-1.3913515500103908,-70.151753855650981,-0.89184979134028497,1
155,3,-70.438127069238277,-1.3913515500103908,-69.881208967290334,-0.74663945907225404,0
156,4,-70.438127069238277,-1.3913515500103908,-69.977202268245136,-1.0499130342206373,1
157,5,-70.438127069238277,-1.3913515500103908,-70.371929938063658,-1.0628405354196859,0
158,6,-70.438127069238277,-1.3913515500103908,-69.581220611606653,-0.7290096788755035,1
159,7,-70.438127069238277,-1.3913515500103908,-69.749978103513996,-0.71538190919880507,0
160,8,-69.70112051439807,-10.163855183144323,-68.784708691795657,-9.4142785109054152,1
161,1,-69.70112051439807,-10.163855183144323,-69.55994173203419,-9.8769043267843077,0
162,2,-69.70112051439807,-10.163855183144323,-69.639855263771878,-9.192511068331557,1
163,3,-69.70112051439807,-10.163855183144323,-69.179411072224582,-9.9071566590286579,0
164,4,-69.70112051439807,-10.163855183144323,-68.703775498938825,-9.2156073725117906,1
165,5,-69.70112051439807,-10.163855183144323,-69.312539804863746,-9.3552356441619313,0
166,6,-69.70112051439807,-10.163855183144323,-69.618814468075428,-9.8687694545336218,1
167,7,-69.70112051439807,-10.163855183144323,-69.272794136178675,-9.4399746105044731,0
168,8,-67.876078808944783,-18.774274069824607,-67.074118953480905,-18.56318432312008,1
169,1,-67.876078808944783,-18.774274069824607,-67.790829505760072,-18.714628800366189,0
170,2,-67.876078808944783,-18.774274069824607,-67.442854539589533,-17.918345566605829,1
171,3,-67.876078808944783,-18.774274069824607,-67.873001731732202,-18.501161916139541,0
172,4,-67.876078808944783,-18.774274069824607,-67.462173215471722,-18.020672428628618,1
173,5,-67.876078808944783,-18.774274069824607,-67.123764389388157,-18.322862917107454,0
174,6,-67.876078808944783,-18.774274069824607,-67.201177504969195,-18.184418819547783,1
175,7,-67.876078808944783,-18.774274069824607,-66.881052946554306,-17.934805888082227,0
176,8,-64.991918201966087,-27.088226904741425,-64.666582870283051,-26.152408200628969,1
177,1,-64.991918201966087,-27.088226904741425,-64.143521397193453,-26.817032085743282,0
178,2,-64.991918201966087,-27.088226904741425,-64.501630059606128,-26.915132077647836,1
179,3,-64.991918201966087,-27.088226904741425,-64.94952701760198,-26.711901912789365,0
180,4,-64.991918201966087,-27.088226904741425,-64.76329483079374,-26.589645981251678,1
181,5,-64.991918201966087,-27.088226904741425,-64.063588007676032,-26.773573726229912,0
182,6,-64.991918201966087,-27.088226904741425,-64.822559747711963,-26.261958064141769,1
183,7,-64.991918201966087,-27.088226904741425,-64.005154042784469,-26.933966207818795,0
184,8,-61.094080961329098,-34.976013289288666,-60.713865855492813,-34.754696628794257,1
185,1,-61.094080961329098,-34.976013289288666,-60.215586038600868,-34.453997125249828,0
186,2,-61.094080961329098,-34.976013289288666,-60.311404759735055,-34.246367437021284,1
187,3,-61.094080961329098,-34.976013289288666,-60.595800710235281,-34.279932672952249,0
188,4,-61.094080961329098,-34.976013289288666,-60.622810356009964,-34.875929947322845,1
189,5,-61.094080961329098,-34.976013289288666,-60.480211333656499,-34.349989328614754,0
190,6,-61.094080961329098,-34.976013289288666,-60.419545542085331,-34.560206906600186,1
191,7,-61.094080961329098,-34.976013289288666,-60.904709111442308,-34.18290695368264,0
192,8,-56.243819456464166,-42.314637078852094,-55.820835299917157,-41.620771726332251,1
193,1,-56.243819456464166,-42.314637078852094,-56.160410735394585,-41.943187679102273,0
194,2,-56.243819456464166,-42.314637078852094,-55.415510744657972,-42.016942899239154,1
195,3,-56.243819456464166,-42.314637078852094,-55.911186038258379,-41.616238941298761,0
196,4,-56.243819456464166,-42.314637078852094,-55.34999170570309,-41.377591110229922,1
197,5,-56.243819456464166,-42.314637078852094,-56.200699681276355,-42.201494049079436,0
198,6,-56.243819456464166,-42.314637078852094,-55.782054021713442,-41.406481213504911,1
199,7,-56.243819456464166,-42.314637078852094,-56.023845104502684,-41.366876167373682,0
200,8,-50.517233657079601,-48.989724268442359,-50.156753504837376,-48.942941907378184,1
201,1,-50.517233657079601,-48.989724268442359,-49.71248230439663,-48.751140027856572,0
202,2,-50.517233657079601,-48.989724268442359,-49.999773803459348,-48.892323200018879,1
203,3,-50.517233657079601,-48.989724268442359,-50.106942434508959,-48.300304015924041,0
204,4,-50.517233657079601,-48.989724268442359,-50.012562551104551,-48.440686215275782,1
205,5,-50.517233657079601,-48.989724268442359,-49.728210937276437,-48.564432386471353,0
206,6,-50.517233657079601,-48.989724268442359,-49.815326495711986,-48.414588979875809,1
207,7,-50.517233657079601,-48.989724268442359,-50.114816742244628,-48.664469051628515,0
208,8,-44.004077171548204,-54.897305511332647,-43.545438099387937,-54.357913907620542,1
209,1,-44.004077171548204,-54.897305511332647,-43.35379144083641,-54.372106819132284,0
210,2,-44.004077171548204,-54.897305511332647,-43.880924455333833,-54.218809077073132,1
211,3,-44.004077171548204,-54.897305511332647,-43.700839275337721,-54.791986627784162,0
212,4,-44.004077171548204,-54.897305511332647,-43.060121168250106,-54.137208051021766,1
213,5,-44.004077171548204,-54.897305511332647,-43.641733517174451,-54.854133586117634,0
214,6,-44.004077171548204,-54.897305511332647,-43.755091115270616,-54.853547193522367,1
215,7,-44.004077171548204,-54.897305511332647,-43.181422544143821,-54.778588482675524,0
216,8,-36.806350556912633,-59.945435490534045,-36.089085742124738,-59.557341758758518,1
217,1,-36.806350556912633,-59.945435490534045,-35.980521206441516,-59.775647384896303,0
218,2,-36.806350556912633,-59.945435490534045,-36.614550556556068,-59.733354544612652,1
219,3,-36.806350556912633,-59.945435490534045,-36.738240853718082,-59.492548487590071,0
220,4,-36.806350556912633,-59.945435490534045,-36.451253914337272,-59.107726299284231,1
221,5,-36.806350556912633,-59.945435490534045,-36.365670640415772,-59.413547531937958,0
222,6,-36.806350556912633,-59.945435490534045,-36.567165240360261,-58.953659745242128,1
223,7,-36.806350556912633,-59.945435490534045,-36.661554613640398,-59.792304016733262,0
224,8,-29.036703946787735,-64.055623921056778,-28.250872253568669,-63.279509742941578,1
225,1,-29.036703946787735,-64.055623921056778,-29.001992966795957,-63.56423913791992,0
226,2,-29.036703946787735,-64.055623921056778,-28.612114371282505,-63.660655701942744,1
227,3,-29.036703946787735,-64.055623921056778,-28.906723851240582,-63.515776459114484,0
228,4,-29.036703946787735,-64.055623921056778,-28.846665904491456,-63.174016737291879,1
229,5,-29.036703946787735,-64.055623921056778,-29.015667579076499,-63.921070667237395,0
230,6,-29.036703946787735,-64.055623921056778,-28.64525456243479,-63.280227232286578,1
231,7,-29.036703946787735,-64.055623921056778,-28.24214613719878,-63.869631585299189,0
232,8,-20.816674012257653,-67.164055911852756,-20.54294995127265,-66.962190932704317,1
233,1,-20.816674012257653,-67.164055911852756,-20.09523192564334,-66.788927840935884,0
234,2,-20.816674012257653,-67.164055911852756,-20.564008349709997,-66.559435764663434,1
235,3,-20.816674012257653,-67.164055911852756,-20.672419794093798,-66.389491710352758,0
236,4,-20.816674012257653,-67.164055911852756,-19.833930507429184,-66.172167704004906,1
237,5,-20.816674012257653,-67.164055911852756,-20.030422501563486,-66.303922828588313,0
238,6,-20.816674012257653,-67.164055911852756,-19.889242126768757,-67.041265646029601,1
239,7,-20.816674012257653,-67.164055911852756,-19.986785329648242,-66.248583129817149,0
240,8,-12.274782847951554,-69.222582713886467,-12.149101210253667,-68.921650119111604,1
241,1,-12.274782847951554,-69.222582713886467,-11.275330906253856,-68.531278109048031,0
242,2,-12.274782847951554,-69.222582713886467,-11.70215053412298,-68.458624553982034,1
243,3,-12.274782847951554,-69.222582713886467,-11.910644429948167,-68.760450083071362,0
244,4,-12.274782847951554,-69.222582713886467,-11.704735666068956,-69.038144727168671,1
245,5,-12.274782847951554,-69.222582713886467,-11.92511123679752,-68.550631670893821,0
246,6,-12.274782847951554,-69.222582713886467,-12.210921753216176,-68.659752549116078,1
247,7,-12.274782847951554,-69.222582713886467,-12.03932277055368,-68.861298686404737,0
248,8,-3.5445285207463,-70.19946747331494,-3.4719175786575933,-69.451832241508299,1
249,1,-3.5445285207463,-70.19946747331494,-2.9920234103713264,-69.576888194776032,0
250,2,-3.5445285207463,-70.19946747331494,-2.8223446034747472,-69.42463995847055,1
251,3,-3.5445285207463,-70.19946747331494,-2.9775935311035484,-70.103038316736544,0
252,4,-3.5445285207463,-70.19946747331494,-2.7322400151916266,-70.153449504888584,1
253,5,-3.5445285207463,-70.19946747331494,-3.3827811262796352,-70.10550755606809,0
254,6,-3.5445285207463,-70.19946747331494,-2.6583361243631494,-69.593083480171018,1
255,7,-3.5445285207463,-70.19946747331494,-2.7822223273139324,-69.695833623758674,0
256,8,5.2377013013420441,-70.079874440065481,5.5908922778829284,-69.991886805819775,1
257,1,5.2377013013420441,-70.079874440065481,5.7576710801880679,-69.700872541297628,0
258,2,5.2377013013420441,-70.079874440065481,5.8018737529806259,-69.358771523431685,1
259,3,5.2377013013420441,-70.079874440065481,6.2323984743170868,-70.047832024778728,0
260,4,5.2377013013420441,-70.079874440065481,5.3464535341507302,-69.574327133861942,1
261,5,5.2377013013420441,-70.079874440065481,5.5141186144663417,-69.456967600659183,0
262,6,5.2377013013420441,-70.079874440065481,5.945565053564823,-69.504304081569046,1
263,7,5.2377013013420441,-70.079874440065481,5.2662882718658128,-69.630631133552299,0
264,8,13.934760033607473,-68.866094092267602,14.093656857557528,-68.265925304115896,1
265,1,13.934760033607473,-68.866094092267602,14.826861020339765,-68.820515547651539,0
266,2,13.934760033607473,-68.866094092267602,14.051930978015225,-68.303173591543995,1
267,3,13.934760033607473,-68.866094092267602,14.245151671966264,-68.038838009482902,0
268,4,13.934760033607473,-68.866094092267602,14.888051648054629,-68.237283688459996,1
269,5,13.934760033607473,-68.866094092267602,14.211111444301892,-68.789686437534712,0
270,6,13.934760033607473,-68.866094092267602,14.022427948572131,-68.547310864657362,1
271,7,13.934760033607473,-68.866094092267602,14.141378158073323,-68.542769981701298,0
272,8,22.410883886644385,-66.577500763338605,22.833565543337162,-66.008253874604506,1
273,1,22.410883886644385,-66.577500763338605,22.760600911922069,-65.843491002122818,0
274,2,22.410883886644385,-66.577500763338605,22.917496742564012,-66.118878225952955,1
275,3,22.410883886644385,-66.577500763338605,22.97654679724651,-66.195520937306128,0
276,4,22.410883886644385,-66.577500763338605,23.227047116191425,-66.128086524617515,1
277,5,22.410883886644385,-66.577500763338605,22.99633509337518,-66.478077929576457,0
278,6,22.410883886644385,-66.577500763338605,22.903867463304909,-66.111220153527583,1
279,7,22.410883886644385,-66.577500763338605,22.691551931845062,-65.789146822638443,0
280,8,30.533811160739553,-63.250243536567339,30.817813456909903,-62.339572390008549,1
281,1,30.533811160739553,-63.250243536567339,31.478590691134972,-62.62539598945731,0
282,2,30.533811160739553,-63.250243536567339,31.138729277589189,-63.191009449506467,1
283,3,30.533811160739553,-63.250243536567339,31.188322207764955,-63.203753736045272,0
284,4,30.533811160739553,-63.250243536567339,30.739462916011679,-62.951523456086328,1
285,5,30.533811160739553,-63.250243536567339,31.039325796916572,-62.758158832335297,0
286,6,30.533811160739553,-63.250243536567339,31.025034856834392,-62.43996018538175,1
287,7,30.533811160739553,-63.250243536567339,31.148059059192288,-62.53581112155814,0
288,8,38.176846040463587,-58.936675336530577,38.58319954611428,-58.625569646126543,1
289,1,38.176846040463587,-58.936675336530577,38.471104370723531,-58.237972875737697,0
290,2,38.176846040463587,-58.936675336530577,39.09405906409544,-58.593015773707528,1
291,3,38.176846040463587,-58.936675336530577,38.750371771240125,-57.989071646706229,0
292,4,38.176846040463587,-58.936675336530577,38.746288301631942,-58.582472832081237,1
293,5,38.176846040463587,-58.936675336530577,38.304133848161435,-58.778252919533863,0
294,6,38.176846040463587,-58.936675336530577,38.576674577028641,-57.989983522834628,1
295,7,38.176846040463587,-58.936675336530577,38.705163225654999,-58.044376622724805,0
296,8,45.220834686605244,-53.70452923259252,46.168891916690754,-53.196874841521101,1
297,1,45.220834686605244,-53.70452923259252,45.966647916109949,-52.90691446545793,0
298,2,45.220834686605244,-53.70452923259252,45.728710781030316,-53.345668501395103,1
299,3,45.220834686605244,-53.70452923259252,46.040098793349216,-52.767925293726023,0
300,4,45.220834686605244,-53.70452923259252,45.730447138948762,-53.12147371342148,1
301,5,45.220834686605244,-53.70452923259252,45.530741746969106,-53.347742938675161,0
302,6,45.220834686605244,-53.70452923259252,45.551624339507377,-53.236184763167699,1
303,7,45.220834686605244,-53.70452923259252,45.621745492596766,-53.079751729762123,0
304,8,51.556022804416685,-47.635854913312109,51.719898003581825,-46.713827616037847,1
305,1,51.556022804416685,-47.635854913312109,52.096220388589138,-46.642567427136754,0
306,2,51.556022804416685,-47.635854913312109,51.863142208374889,-46.97408598933692,1
307,3,51.556022804416685,-47.635854913312109,51.637253271024925,-47.616239401000733,0
308,4,51.556022804416685,-47.635854913312109,52.267236629188446,-46.792920918290321,1
309,5,51.556022804416685,-47.635854913312109,52.520133634819182,-47.50715845051176,0
310,6,51.556022804416685,-47.635854913312109,51.927996213679606,-46.682388091971326,1
311,7,51.556022804416685,-47.635854913312109,51.742851899077415,-47.565576243589383,0
312,8,57.08376572967137,-40.825732030294851,58.081458228588687,-40.134098814668931,1
313,1,57.08376572967137,-40.825732030294851,57.494647618994129,-40.493028442707327,0
314,2,57.08376572967137,-40.825732030294851,57.285191306239298,-40.370007854073243,1
315,3,57.08376572967137,-40.825732030294851,57.147423406210173,-40.277347207272683,0
316,4,57.08376572967137,-40.825732030294851,57.808399957837416,-40.373642858827694,1
317,5,57.08376572967137,-40.825732030294851,57.31072438493225,-40.285095036624533,0
318,6,57.08376572967137,-40.825732030294851,57.434618168194454,-40.140878046113528,1
319,7,57.08376572967137,-40.825732030294851,57.563462861218312,-40.817647793391458,0
320,8,61.718064388011769,-33.380780587562469,62.689567887721132,-33.206341021988059,1
321,1,61.718064388011769,-33.380780587562469,61.788552768732927,-32.718246667940178,0
322,2,61.718064388011769,-33.380780587562469,62.094276974585654,-32.492210418057184,1
323,3,61.718064388011769,-33.380780587562469,61.774469499884049,-33.112539454323304,0
324,4,61.718064388011769,-33.380780587562469,62.582607339145106,-32.591390339860347,1
325,5,61.718064388011769,-33.380780587562469,62.061697837752902,-33.223737313065378,0
326,6,61.718064388011769,-33.380780587562469,62.454458921505349,-32.507364171610249,1
327,7,61.718064388011769,-33.380780587562469,62.226587246569714,-32.393958177648976,0
328,8,65.386903212176705,-25.417491713676903,65.53143610776587,-24.83769388708647,1
329,1,65.386903212176705,-25.417491713676903,65.667724817774456,-25.152631132194067,0
330,2,65.386903212176705,-25.417491713676903,65.579031162985402,-24.704694593620342,1
331,3,65.386903212176705,-25.417491713676903,66.149541041699507,-24.794902634113619,0
332,4,65.386903212176705,-25.417491713676903,65.476394275541992,-25.001468231108369,1
333,5,65.386903212176705,-25.417491713676903,66.186641836469263,-24.830832237870236,0
334,6,65.386903212176705,-25.417491713676903,65.414733235022922,-24.913904028925955,1
335,7,65.386903212176705,-25.417491713676903,66.154127221149039,-25.364116517049883,0
336,8,68.0333692031748,-17.060404949409051,68.245644113694368,-16.407748107188059,1
337,1,68.0333692031748,-17.060404949409051,68.151824157121965,-16.797774411925282,0
338,2,68.0333692031748,-17.060404949409051,68.525501886317983,-16.107192979496336,1
339,3,68.0333692031748,-17.060404949409051,68.763152188021564,-16.512831905928824,0
340,4,68.0333692031748,-17.060404949409051,68.257718601197311,-16.508333747647175,1
341,5,68.0333692031748,-17.060404949409051,68.850673629797356,-16.486612759847759,0
342,6,68.0333692031748,-17.060404949409051,68.319304528634333,-16.906191758648749,1
343,7,68.0333692031748,-17.060404949409051,68.996819470090387,-16.955419567509026,0
344,8,69.616534746740712,-8.4401605701778806,70.208453611350151,-7.9551193167333478,1
345,1,69.616534746740712,-8.4401605701778806,70.127826426089825,-7.6861068183794128,0
346,2,69.616534746740712,-8.4401605701778806,70.404606944361305,-8.3693609269625799,1
347,3,69.616534746740712,-8.4401605701778806,69.6397344815623,-7.6815018178208652,0
